SSin,SNHin,Qin,SSr1,SOr1,SNOr1,SNHr1,SSr2,SOr2,SNOr2,SNHr2,SSr3,SOr3,SNOr3,SNHr3,SALKr3,Qr3,SSr4,SOr4,SNOr4,SNHr4,SSr5,SOr5,SNOr5,SNHr5,SALKr5,Qr5,SSu,SOu,SNOu,SNHu,SSe,SOe,SNOe,SNHe,BODe
75.64392,33.77149,21182,3.88891968540275,0.00862202945293441,2.86281436493289,12.7487621633166,1.84514758324839,7.93203217226945e-05,0.805494230024039,12.8258307131069,1.30055772014,1.64788660305373,5.20721530573897,8.2099488916567,5.01297250786582,62584.3740389255,1.0449678540767,2.30985234194421,9.49257927798216,4.06030807893832,0.867404893928005,1.9750144159379,12.3442493353742,1.33493529940252,4.02155463231126,62584.3740389255,1.02927818178073,2.02659958297975,11.7183013510918,2.86083640805881,0.97889784725319,2.0284912170188,11.9365976717894,2.11796187856008,2.89240515591735
77.44222,34.30373,21436,3.94526401593012,0.0092591498274626,2.97838577029328,12.8899535377281,1.89994925788527,8.72226289468809e-05,0.774948749167795,13.2206278422009,1.32517730402092,1.62376646022745,5.05730434049256,8.50677002580133,5.03555266946722,66615.2304998506,1.05657240148775,2.28404593480504,9.37291280706172,4.24308311764424,0.874654298658538,1.97623932312156,12.312697150439,1.43576474680112,4.02867475527361,66615.2304998506,1.01359584038212,2.02708956253517,11.7860116973491,2.62766325880313,0.961194488451365,2.026104896543,11.9986046103775,1.9238559157824,2.91025380933578
80.08335,35.63953,20522,3.89519015225537,0.00817526129032084,3.1873306430693,12.8347463103836,1.8991527914302,7.3452781143161e-05,0.867466828448325,13.3898538009293,1.34939831315201,1.6040045895506,4.92423399172493,8.857594402501,5.05598440712666,61164.2022655499,1.07566728958333,2.23946814450599,9.18356384152646,4.54286022776934,0.887071486318098,1.87749288220077,12.209833607375,1.60714938543468,4.04448668193193,61164.2022655499,0.998049586705791,2.02682419743975,11.8494248640251,2.41475750542104,0.945270255659181,2.02322024181039,12.0517920277539,1.76372852161309,2.91262650650923
82.60408,36.06393,18098,3.67270736857673,0.00874085819833851,3.16373894340416,12.9073156695157,1.84975909093783,7.17946742849521e-05,0.860011823975664,13.517284609903,1.3501918682928,1.61849064120559,4.97728273276368,9.00070538962896,5.04674325821949,58333.3538487114,1.08289124556758,2.22578790042746,9.18334378910657,4.69092225431867,0.892822975671733,2.18104813685616,12.2549100035244,1.66327903177471,4.03978556459077,58333.3538487114,0.982945872518965,2.02589170742134,11.9080194466183,2.22340407633085,0.932234803246432,2.02029981576199,12.0940208363778,1.64348885809329,2.87423479767421
83.83531,35.93174,24479,4.34468058566218,0.00848561407442637,3.17465262360869,13.1420206247712,1.91059104018829,8.42585341058537e-05,0.944299529811443,13.5733736052254,1.36001263078566,1.58562379682468,4.90944057002474,9.24322318714174,5.05113544035847,70853.9447827162,1.09515136084679,2.19247422096607,9.0711910533427,4.96696449946388,0.904007532122926,1.80050988359888,12.1955959740351,1.84329767009819,4.04855867753304,70853.9447827162,0.968561839315316,2.02437590696411,11.9615038260866,2.05435814118525,0.919828919573192,2.01677220583634,12.1335404044498,1.53954200778991,2.87626308728692
84.21983,35.45168,22590,4.53540335076603,0.00850986542159086,2.80160525119502,13.7489750602784,1.97431644983489,7.63512954938226e-05,0.818248311468312,13.9250570755687,1.3686295479031,1.57764488290818,4.8681334525966,9.46683043756904,5.05260697215736,64942.2196994276,1.10375441317616,2.16285030452612,8.98828388760595,5.21697472404504,0.913611034560982,2.16432325975951,12.1607807610428,2.01456330577679,4.05247915309459,64942.2196994276,0.955138557596269,2.02235975520149,12.0097267350003,1.90791846733642,0.908419015061622,2.01271805272692,12.1696902374091,1.4557898187722,2.93520334990126
83.377,35.69519,21673,4.44776406063796,0.0079195459916963,2.65247274829518,13.9299351124947,2.01751962073588,6.9684484613137e-05,0.67667745962766,14.2833513218298,1.38353052884562,1.57933650064076,4.83728480037687,9.69730849204223,5.05626516294392,63304.331946698,1.10907141116569,2.14856582286948,8.98681284561629,5.3952750016309,0.918192779737142,1.91201431950955,12.1996760822278,2.1271755429493,4.0454827965656,63304.331946698,0.94287652069506,2.0199636891491,12.0526240968818,1.78400444661629,0.90008746240385,2.00902806509553,12.1962834783121,1.4059519758987,2.95697502524649
81.99584,35.62561,21063,4.18901651951442,0.00927131531627665,2.99358993157255,13.4951327563032,2.03601772207149,8.45051116390158e-05,0.733741723528587,14.3719205887181,1.41551059457226,1.55234511926395,4.69151244416451,10.0389873144672,5.07831817323011,68034.5264083251,1.1271020636173,2.115564806669,8.85530274493553,5.71406135172174,0.929107243031,2.01536927808081,12.1401296868283,2.34815353100513,4.05146197338683,68034.5264083251,0.931934205695547,2.01731969394378,12.0901790598684,1.68226412617219,0.894191640257019,2.00579628017853,12.2154507596206,1.38223023230075,2.94881693637325
80.14161,35.37863,16683,3.51123962591796,0.00940546267109571,3.38020183235408,12.8130565381193,1.92489929959649,8.17823536353128e-05,0.867434142696794,14.1223166813522,1.42287234709579,1.55721090975091,4.70168465833803,10.1399373241263,5.07583426212126,60966.5163370186,1.14112206238392,2.09622083251228,8.80245202359762,5.93668943077888,0.938395988109717,1.97336506435381,12.1549496839264,2.50462579812002,4.04777083185342,60966.5163370186,0.92242674780042,2.01457309197716,12.1224159778757,1.60216265637144,0.890620270190337,2.00331024387712,12.2275040138879,1.37956973529488,2.88701559936424
77.75294,34.9438,24122,4.02852807090521,0.00938934456604925,3.54856696364858,12.7246658798065,1.91355682818479,9.09801713920556e-05,1.08741352461004,13.6994494967567,1.41967143972008,1.53646831407258,4.72826138229452,10.0992423923158,5.06542898251621,69907.0895211674,1.15193604541345,2.07554262302812,8.73765337052352,6.11859535850465,0.949558211016702,2.09354651029902,12.1295408596065,2.69051875690588,4.04955048106048,69907.0895211674,0.914424231770552,2.01184246238435,12.1494285691075,1.54302772986516,0.888392812759559,2.00100616454419,12.2357636530936,1.39451089964082,2.8630554689894
75.6245,34.14371,21831,4.07641496051796,0.00880212588008702,3.17504881722491,13.256324016362,1.92645164526629,8.16108636304602e-05,1.01692901962988,13.7307928309531,1.4080305692813,1.54333007656175,4.81865147508977,9.95976492922342,5.0457223429864,66404.001382854,1.15170556483519,2.06828138108312,8.75601590819273,6.15231712070935,0.955677500472888,1.92722653817449,12.142177693198,2.80419512299487,4.04520478189942,66404.001382854,0.907953499671468,2.00922510486779,12.1713932838449,1.50408854198447,0.887708471477806,1.99895143776227,12.2399737049003,1.43226095614542,2.90569455710056
71.87255,32.70355,22589,4.07139493858144,0.00839282361862682,2.99205349309317,13.3635559158115,1.96157831557383,7.63434718462648e-05,0.872179036702436,13.8983596867776,1.40771854216564,1.55027160842691,4.8699120318235,9.88707552111986,5.03553054982256,63748.7514354507,1.14608640603238,2.07465587953363,8.85191295605629,6.07829640403156,0.954795858553581,1.98311658864731,12.2190431055563,2.81472277543933,4.03113539798161,63748.7514354507,0.903003680609664,2.00683073269335,12.1885758286414,1.48450217034865,0.888719655971432,1.99781201875177,12.2396693425019,1.48818659586319,2.93338149663585
69.45669,31.46515,21074,3.76974783152155,0.0113837951193907,3.38736143305372,12.673789863265,1.9876569219448,0.000115296129690857,0.935558390540226,13.815063989082,1.43315319518666,1.52582499592823,4.7479308463714,9.99286004583481,5.05423626720923,71978.3456792086,1.1559082673996,2.05895425300444,8.77190214762842,6.15827673424405,0.960241377324136,2.13945526590787,12.1998180132961,2.89199189935191,4.03021060685994,71978.3456792086,0.899533542736169,2.00477898729305,12.2013259621103,1.48336608142795,0.891103899835515,1.99752324516829,12.2360996518205,1.55967381429767,2.94195647120442
67.49915,30.68245,18895,3.41968912791686,0.0098436482220657,3.66424871883127,11.9931415595493,1.91048498858745,8.58624270972521e-05,1.08396414562345,13.3724607429432,1.43805087942003,1.54116952328603,4.79268227867394,9.86680589207213,5.04916018972821,62954.1045904614,1.16375746056889,2.05623297375182,8.76189928751574,6.15036531112743,0.964192479778162,2.12585381812546,12.2183151119691,2.90588082033869,4.02480543712811,62954.1045904614,0.897474746369205,2.00313904350927,12.2100879892108,1.49965969534173,0.894331741057625,1.9977705292189,12.2308705532814,1.63822756048204,2.90909706650581
63.63455,30.24762,16990,3.0122176809243,0.00996687448239802,3.81763456329232,11.4690957290762,1.81980421560371,8.65931370934274e-05,1.15741047132481,12.8853203784093,1.41841311714977,1.56763815607044,4.97844683799545,9.49668111756652,5.01951580292269,60723.4844077738,1.15780845088698,2.07868859374178,8.92115450887463,5.93571413262656,0.960829961353589,1.99462313129136,12.3490390967501,2.78587289826343,4.00480386023515,60723.4844077738,0.896731211507476,2.00195175292149,12.2154215735467,1.53212995739988,0.897887769313717,1.99846319899765,12.2254075622436,1.71668729694706,2.83722727748098
61.67313,30.21283,16990,2.77683067712424,0.0101186744096749,4.02542974762982,11.0696104438441,1.71540198579005,8.80164023245211e-05,1.2655286317937,12.4004607995834,1.37946805188364,1.58977099970338,5.17891340701686,9.03812618794442,4.98397357108127,59713.3197567007,1.14177589613793,2.11177082757023,9.13389041963613,5.60955838490925,0.95308145206816,2.03376320859822,12.510828682554,2.6003825970903,3.98060079577883,59713.3197567007,0.897181280194194,2.00129690357584,12.2179775497542,1.57921328184467,0.901702436562174,1.99970420917726,12.2201316922874,1.79625536882069,2.76184785727015
61.71973,31.04771,15964,2.60086060423427,0.0104544235648313,4.26929821514236,10.7831588358802,1.62052010830917,9.08479775653477e-05,1.411894768618,11.9927427599176,1.32715553463479,1.61123461583107,5.38013410701821,8.56431219429123,4.94723901886319,58032.0106495103,1.11614577517658,2.15191737815401,9.35429278566341,5.2226689233,0.940803775112758,2.09831099744723,12.6936600345308,2.35653738286956,3.95320890579293,58032.0106495103,0.898682017862351,2.00127641818014,12.2184735263991,1.63898540429515,0.905708601222804,2.00151029867256,12.2154574759929,1.87662909423519,2.69552848321204
62.16018,31.67387,15806,2.5573264502118,0.0085905874439176,4.16591163248967,10.9123353767732,1.54135840157791,6.56898254272248e-05,1.43703943088717,11.7609683907014,1.26509583832826,1.65939541322185,5.70138874953571,8.01604711459466,4.89405746044144,51224.4220273941,1.07654264681868,2.21966323966692,9.71413823250525,4.69246097869535,0.918186492856098,2.08194989685752,12.9575908395106,2.0070529103112,3.91407511224726,51224.4220273941,0.901071208582728,2.00194203739169,12.217729683836,1.7090966117414,0.90975813878083,2.00375185141911,12.2120342174673,1.95538108120534,2.63789537966285
64.57526,33.15925,15610,2.56715835189412,0.00808622758911569,4.02409202357132,11.174096507137,1.50108969303052,5.99823883479269e-05,1.36623914416855,11.7460436037004,1.21178888071453,1.69104709676034,5.97199236027142,7.56113415774886,4.84834235700364,49239.7296613019,1.0338797454054,2.3004261243604,10.09992456785,4.14086542192681,0.890720930419959,2.08903597997552,13.2266670126971,1.63547866123946,3.87396501625529,49239.7296613019,0.904166223259799,2.00328934512287,12.2167434763229,1.78670828915833,0.913801714012874,2.00637953101056,12.2106246673226,2.03183409913813,2.59251538503674
67.84871,35.11773,15247,2.59340775698012,0.0077763957459021,3.84685452839891,11.5861664927092,1.47334203138587,5.63633720870099e-05,1.26912291051805,11.8647866639046,1.16902426530354,1.71932212135901,6.20200820301853,7.21104075659792,4.80950956550701,48324.3495382317,0.993935803888915,2.38773569087842,10.465736441193,3.62679315165789,0.861841597978093,2.01611520123659,13.4585138003825,1.29205349235997,3.83886665030408,48324.3495382317,0.907760370185977,2.00527957375103,12.2167614549718,1.86846004416703,0.917680034409264,2.00929977749081,12.2123130182265,2.1031914873689,2.55595024547909
72.14054,37.86587,14989,2.64380484869209,0.00797060801884744,3.59076519703684,12.2200755591842,1.46631737907229,5.85944072171677e-05,1.09643611650796,12.1806688055954,1.13559324374653,1.73613358443079,6.40199539840192,6.96134033092788,4.77553592899334,47860.1451579753,0.957512123087071,2.48695040090866,10.8314185704916,3.15020875916382,0.832613125599646,2.16157619322732,13.6576530692729,0.990262694969148,3.80862316838571,47860.1451579753,0.911617373650729,2.00784241642631,12.2193284443616,1.95048231628583,0.92122737772208,2.01241615732392,12.2183212031767,2.16677567015242,2.52559108286891
72.47069,37.86587,14647,2.60750861255711,0.00729908491909529,3.45837981081597,12.7012577132088,1.46123388687305,4.94607082436788e-05,0.951043460203676,12.6153865144253,1.11321740644582,1.73739848140747,6.51526674794936,6.88355679251959,4.75455933525243,45613.8137392199,0.92853032736596,2.57614853386767,11.1163112576813,2.79306323033237,0.80661675441444,2.18736250844038,13.7806551924493,0.776304197747717,3.78921749757023,45613.8137392199,0.915468115842486,2.01087960804864,12.2262699684663,2.02849636575991,0.924279467779837,2.01563990362129,12.2299172223735,2.22023658401941,2.50013327403768
69.7643,36.8501,14212,2.46875817866696,0.00720489657434616,3.63364186085373,12.6483661094085,1.4364724012348,4.7284588510233e-05,0.955954495281543,12.9252283877065,1.09967122494654,1.72203833820464,6.52833440984899,6.99547056404322,4.74889661662956,44901.6255713201,0.90950642308573,2.6191939174537,11.2566723561552,2.62565000806713,0.78690983924291,2.07072720954765,13.8022738182134,0.671192701568411,3.78334092813012,44901.6255713201,0.919013962862445,2.01428178624697,12.2395817082649,2.09802820943814,0.926644440558884,2.01889046980046,12.2480454987202,2.2610607893792,2.47661379022752
67.49915,36.47441,14266,2.36544828449918,0.00742906703348005,3.84425915345896,12.4610148961937,1.40604882630328,5.13014354403185e-05,1.02841522058289,13.0602928997169,1.0851198212356,1.70393020904659,6.55652879751933,7.13097603795442,4.74176616411282,44913.8401911125,0.894813200380986,2.63624794567459,11.3554129923515,2.55708721041882,0.771505291536489,1.9923891990044,13.7898922420913,0.624700414998115,3.78168075337514,44913.8401911125,0.921938697563143,2.01798793332477,12.261233270528,2.15472657977824,0.928200202352895,2.02225756942478,12.2737545356206,2.28821446615074,2.45724246413769
62.83833,34.38721,14126,2.25369975632677,0.00861156867335234,3.92348028316607,12.3237192766275,1.36707433659034,6.33861165928488e-05,1.09054904689764,13.0836574295117,1.06468569227211,1.70514927654409,6.66468465586405,7.1779171743816,4.7237985481949,49180.951530691,0.879678927307204,2.64960178001721,11.4929776353519,2.49446481986092,0.757824271498741,1.96252524504156,13.8062043713064,0.588306556501414,3.77610624133905,49180.951530691,0.923929241997857,2.02201293535092,12.2929029568793,2.1947546069468,0.928802342093055,2.02583635336828,12.3078597214342,2.30051163212955,2.44258248762739
62.24019,34.67942,13264,2.16719434234581,0.00795776028744378,3.85961703999924,12.2956983686773,1.32824894160829,5.32749980802937e-05,1.0863332864352,13.0533157752185,1.03853144633752,1.73057130493785,6.88027739635681,7.0781369255498,4.69115761758644,45219.1492592335,0.861045160509471,2.69026517518159,11.7284274894442,2.3582148689299,0.743265846158651,2.0103590420556,13.8870939630172,0.530047259899991,3.7623479244565,45219.1492592335,0.924701979869415,2.02636833134774,12.3357005924633,2.21518384508707,0.928342440707738,2.02949935195787,12.3493901454109,2.29738619354735,2.42676555634615
53.74197,32.06695,12636,1.96072443472395,0.00701035433598228,4.1604416221711,11.7859327669764,1.28683524093251,4.31097028891492e-05,1.18860766545516,12.9002110843327,1.01709186175549,1.74349267973083,7.00142053840698,7.0338481386028,4.67244480437027,39187.1886113107,0.84552538457256,2.71359922745844,11.8882344737084,2.29722948762327,0.731436104966963,1.96189895923891,13.9544399130124,0.507709969018107,3.75038028235251,39187.1886113107,0.924028555324845,2.03095256262155,12.3899709703366,2.21429258278732,0.926866845675662,2.03299811467411,12.396196864353,2.28049676544406,2.40538057043149
54.44886,29.89975,12189,1.89460170237271,0.00917123993546762,4.18131862327518,11.4387868887083,1.25650627788746,6.513206743373e-05,1.19479873155073,12.7093515314528,0.989917067815644,1.77656549375981,7.26719878776353,6.78627574819689,4.63325220459462,45581.0753684436,0.825031383982524,2.80368199685846,12.183484616878,2.0937407256428,0.716687355779834,2.07550855802396,14.0844043111142,0.44736276807722,3.73096728949647,45581.0753684436,0.921755007625922,2.0355211676572,12.4552509021567,2.19169393917643,0.924483172051715,2.03617193089545,12.4468982414221,2.2522323140676,2.37940911717098
50.06769,27.06813,11836,1.78763297640788,0.00762614747494815,4.3466100726727,10.8160213660471,1.2184742578375,4.81621432094925e-05,1.27511965453875,12.3623693367136,0.965825663675505,1.81202772983731,7.47368545238184,6.53696406778629,4.6026260865392,39352.4215084996,0.806966822061882,2.88469238248427,12.416725919329,1.92537171174361,0.703502318567394,1.94149695068844,14.2038657186349,0.40319099584593,3.7132869390411,39352.4215084996,0.917810504639682,2.03975215372694,12.5303892344652,2.14827658531794,0.921210925435083,2.03898250930899,12.5017931100325,2.21373059038441,2.35475912115879
46.35457,24.70265,11481,1.69376910528986,0.00823435048401455,4.38510731341595,10.2762110739794,1.18391363549318,5.2230155131499e-05,1.30456255744061,11.9657600588777,0.93986561216362,1.86040534998034,7.74538110859146,6.15803918738922,4.5627862441761,37726.8162891837,0.787376902518564,3.01636128334364,12.6911745772848,1.68678519132789,0.689359726898698,2.39720198641905,14.3405422152136,0.343094982330714,3.69414329322743,37726.8162891837,0.912205044281146,2.04333680602623,12.6137799127004,2.08599268615265,0.917168149402054,2.04131881238234,12.5592691832289,2.1671407625425,2.32992825011595
44.35819,23.38772,11851,1.66425522754526,0.00893773935762504,4.26957041987502,9.92403779037043,1.16146337629283,6.21896974015494e-05,1.25158224887465,11.6039778569203,0.9143469981217,1.91260262475692,8.04259321175592,5.69296726044817,4.51925009265732,43198.0945376698,0.766783995247358,3.21988499613091,12.9769907435879,1.40592529025223,0.674605447348479,1.90632528366013,14.4599208190145,0.291864533412399,3.67823830690676,43198.0945376698,0.905018158257936,2.04606838409005,12.7036348323548,2.00755433896676,0.912306949978001,2.04322585527434,12.6202143636269,2.11259762574069,2.30899614949313
42.57931,22.19802,11540,1.6050404965916,0.00919280641613368,4.42415906328373,9.38019437335225,1.13798076624202,6.46919709113244e-05,1.30814618918329,11.1587971613122,0.896141096340978,1.95465908224432,8.17522147359966,5.32541799843941,4.49993587822141,40642.8208631265,0.751291982412082,3.37625381013031,13.0970033057165,1.23174465360088,0.663018039386357,2.07420649342754,14.5263775891732,0.261899534587651,3.66906425451033,40642.8208631265,0.896382290873467,2.04791397878355,12.7982277464515,1.91610450666424,0.906581482352068,2.04476364529316,12.6850549220068,2.0502994929691,2.29353776436597
40.00033,20.31607,11729,1.5637889862489,0.0068101794758491,4.47977644113362,8.93819439691692,1.11262945040543,3.91263086529266e-05,1.35587888346278,10.7132840211673,0.87766537655254,2.01454709894248,8.34287213552124,4.89600609798719,4.47695627678339,33565.0486913085,0.736413347463861,3.5610136714672,13.1897561016669,1.04546551398227,0.651668335409719,2.23897167900745,14.5794919187624,0.226615080795323,3.66264918895275,33565.0486913085,0.886464011929968,2.04902179587968,12.8960715467478,1.81490963333724,0.900085031763343,2.04598375467293,12.7527014775778,1.98194590036807,2.28142944073634
40.38873,20.54218,12450,1.59200907165874,0.00660181217097925,4.34442554664624,8.73791335831193,1.09627348836496,3.86361918906813e-05,1.34730664925204,10.3243935001767,0.859445612924533,2.08562810390247,8.53300054042995,4.42834158392253,4.45176032126355,34119.4615889811,0.721739994523795,3.79493139952084,13.2515994759545,0.861365154700251,0.640892689806063,1.99409808213201,14.594210555505,0.200270130093797,3.6619199735198,34119.4615889811,0.875446689552247,2.04960754735286,12.9959969547884,1.70711661171701,0.892599682723381,2.04698827524841,12.8253242730564,1.90599448253883,2.27639676063093
40.77713,20.71611,11994,1.59972972154089,0.00627716426677339,3.97748348004705,8.84777131749931,1.0853686690711,3.41411478013235e-05,1.21437207050619,10.0858495180027,0.840795608453608,2.18491879359866,8.78306774671823,3.90846470957704,4.41904291584591,32697.4561792275,0.706156167664582,4.09077555166374,13.3121868843924,0.670918750135982,0.629496738532569,2.16284845312572,14.6062817158809,0.16723078849381,3.66292038121994,32697.4561792275,0.863517375329508,2.04990552678482,13.0971304447629,1.5955912034539,0.884276994621784,2.04783590406475,12.9013608269869,1.82476638918902,2.27482950297371
40.46641,20.7509,12552,1.60828030966995,0.0071532167592535,3.88795709920543,8.81217514279734,1.08618548580637,4.29807892809699e-05,1.11864289078261,9.9216156851218,0.83040126388284,2.25203629502345,8.83579903293329,3.56445035223823,4.41542897219233,36898.5743447786,0.694645635593802,4.31406950220433,13.2282365902019,0.582007984243368,0.620459778932371,1.91600972863979,14.5570744552128,0.155841333318562,3.67235505061204,36898.5743447786,0.850857861858919,2.05013862218281,13.198806885738,1.48282633000139,0.875274880852124,2.04859880463052,12.9795513715984,1.74039236149891,2.27428410867169
40.83539,20.66393,12755,1.61399913108617,0.006602955706578,3.9474116314684,8.70363823447349,1.08561639570047,3.99083933186984e-05,1.10992668538879,9.76377056937815,0.825932766160821,2.30054207792873,8.75461699666845,3.35894885116654,4.43280378927288,33734.0839071797,0.687516173242819,4.4237108432496,13.051386148597,0.542254940688888,0.613992106053314,2.11226149348935,14.4533591353463,0.150902934283019,3.68905555436281,33734.0839071797,0.837638886760402,2.05048776703074,13.3004560496933,1.37090366573511,0.86528139511887,2.0493858198616,13.0626394587216,1.6506064180967,2.2792624074857
40.46641,20.61175,12749,1.61651953643652,0.00669626432849037,3.82258119848338,8.75844782747802,1.08144560297178,4.08383485097826e-05,1.06976844411442,9.65317282483267,0.819577423688411,2.37261485269113,8.76002645961506,3.11643497069842,4.43929302269872,34797.2090762757,0.68054068034808,4.55964897211714,12.904409091941,0.479677751710909,0.607759592217164,1.72317430616625,14.3398048668758,0.143090046127306,3.70817151661309,34797.2090762757,0.824016823268936,2.05106956270623,13.4014912609657,1.26149532297366,0.854654155202409,2.05020825556068,13.1476026785827,1.55923471930598,2.28442404360125
40.50525,20.54218,12030,1.58374938026746,0.00733849569777864,3.73290119039643,8.77419732774958,1.08025836404804,4.38275191605037e-05,1.0012736740215,9.60197500752493,0.813965480271623,2.44147290376331,8.76737595257627,2.90654651714328,4.44604156565828,36150.7978361212,0.674168746425096,4.70297630667536,12.7521533262954,0.431828809323607,0.602357771484046,2.14042654918748,14.2084645328278,0.135054711788434,3.7302074894473,36150.7978361212,0.810133020417429,2.05187591811489,13.5012047816621,1.15589737109362,0.843857790415238,2.05099980398838,13.2308739536153,1.47040045578345,2.2840044372161
40.52467,20.43782,12046,1.56845544127217,0.00645986435246514,3.73040893899457,8.70842869323854,1.07744122945845,3.71427849440779e-05,0.96344298379172,9.54641447485968,0.809978391279035,2.499210588726,8.74714666008044,2.75029544963136,4.45689372136169,32921.4911218709,0.669172097835039,4.80381511882953,12.5894809040509,0.399360424276475,0.597549426841671,1.99657189371626,14.069941524507,0.129461783762606,3.75451210418623,32921.4911218709,0.796115500920026,2.0527557322307,13.5986809022158,1.05508097845124,0.832957137554626,2.05165887397225,13.3120721048594,1.38448346822165,2.27844532703663
40.31105,20.40303,11668,1.52197201670307,0.00850725292200574,3.97351902984933,8.43915801187609,1.07749306584685,5.78221360725193e-05,1.00402713633447,9.4643227998134,0.811096080260402,2.50661478363385,8.5945308284073,2.73553324401518,4.4863266846576,38552.4923316211,0.667483424983091,4.82737231085855,12.3702431810583,0.410643196429479,0.594892881059785,1.98732489281796,13.8917114311449,0.131413478783434,3.78431976790908,38552.4923316211,0.782081534711588,2.05342526423569,13.6927521891395,0.95974554394666,0.822014840481938,2.05206378763741,13.3906731881583,1.30178681738282,2.26865302970994
40.11685,20.15953,11810,1.51906067973881,0.00625171932546758,3.94608721866459,8.39095273905699,1.06439363801393,3.49460064148044e-05,1.01802591719144,9.3498745876889,0.80600691094501,2.56188453448282,8.61641176728744,2.58721425962841,4.49023722429393,31797.6838082321,0.664045880081335,4.89578948665369,12.2361678116815,0.373277603152613,0.591754857710122,1.92423843999669,13.7355559537216,0.126802776895447,3.81191975914766,31797.6838082321,0.768139708906946,2.05359567354652,13.7820133934622,0.870364746742537,0.810857828530949,2.05214230018753,13.4676333804942,1.2208891218106,2.25856413404131
40.04693,20.02734,11692,1.50140897359153,0.00638830847522972,4.05343267539106,8.22974769684742,1.05713027138463,3.62536615560778e-05,1.06161111715819,9.23653735542352,0.80334523898225,2.58370121337513,8.55509497221949,2.52700475696731,4.50472285951157,31906.4302846593,0.662202535461045,4.93392715261975,12.0701763034729,0.368932771585033,0.589761802573303,2.03465544940412,13.5660667525631,0.124941616290072,3.84170196357335,31906.4302846593,0.754391047111829,2.0530652646785,13.8648827345756,0.787225087870192,0.799612844434026,2.05184148418939,13.5416059257799,1.1426362499156,2.2482005133937
40.34212,19.99951,11778,1.49974631315736,0.00650686779826596,4.15015221077138,8.0840317472259,1.04690830166367,3.66836352898116e-05,1.12564833057748,9.09967200861023,0.799892516322658,2.60540779772997,8.51033637043225,2.46356791463963,4.51587897999654,33167.4064306029,0.66066020696231,4.95456749616829,11.9198881433937,0.360057362258343,0.588441567931869,1.88590468948182,13.3902804803012,0.125646484049433,3.87231853291383,33167.4064306029,0.740929590712677,2.05173839820444,13.9396853028909,0.710459296908249,0.788325438768511,2.05113967212817,13.6117459537682,1.06721251871855,2.23825217110381
40.58293,20.10039,11994,1.51332051817234,0.00744767335783097,4.11344483693609,8.07255855762769,1.04115203457159,4.74099255279745e-05,1.14084201693145,8.99907331662533,0.794440075768394,2.64639310533289,8.52053565403524,2.35951636717746,4.51815461491454,34815.5836421654,0.657793027384421,5.01858004822038,11.8027931852881,0.342628543528096,0.586539581194717,2.10438338315681,13.2393016129653,0.121364135682024,3.89998426594746,34815.5836421654,0.727842300198046,2.049622936981,14.0047499995588,0.640073687016199,0.77689158203307,2.05002493458454,13.6779748137033,0.993829204192105,2.23082771554409
40.89365,20.40303,12294,1.52746405911967,0.00814763066779886,4.18256709370496,8.00913098047179,1.03819659548502,5.36315157650863e-05,1.19046102838295,8.90974629134309,0.792190857212046,2.65357637586581,8.44695518174129,2.33956340523306,4.53152242256594,39027.6648800254,0.656547507865267,5.02499545566041,11.6615958744433,0.346228882377327,0.585635919004563,1.96806130160964,13.0750178998494,0.122513852348811,3.9291864337769,39027.6648800254,0.715208397792029,2.04680123704375,14.0585085321345,0.575970705115284,0.765297259700417,2.04849038216693,13.7394075899359,0.922359673069721,2.22690805374552
41.16553,20.82047,12280,1.53070375284252,0.00736748732221187,4.29389604094729,7.94610362969468,1.03074291983162,4.71036274913798e-05,1.28336078314802,8.80569248680787,0.790810006336037,2.64983394261703,8.36518281930079,2.34135532975371,4.54597253810468,35130.1371946032,0.656500504687612,4.99878306575095,11.5213711624018,0.350017183856841,0.585771931958843,2.02577892126972,12.8991610549598,0.125042727416963,3.95911395132732,35130.1371946032,0.703098263756269,2.04341422618018,14.0995873357043,0.51796773156034,0.753631203096671,2.04657518267271,13.7944791509722,0.853293943059714,2.22614442561564
41.86465,21.16834,12162,1.54107508031138,0.00648297175086771,4.22482272108805,8.05958968158929,1.02531029168007,3.87377716803769e-05,1.292222897067,8.76745136236579,0.78576029961442,2.69123470413942,8.39838360048393,2.25305515021984,4.5439692367995,32437.4458952132,0.654008216584201,5.05381741726099,11.4374803769079,0.331195241336271,0.584318061236543,2.0613071045345,12.7693244545126,0.119909081645443,3.98332438574872,32437.4458952132,0.691572035180988,2.03965548583693,14.1268861489382,0.465813096781634,0.742255643189671,2.04439602244571,13.8406434295114,0.788571794157973,2.2245978366099
42.42395,21.6136,12640,1.58097127579713,0.00594803819761241,4.05054365723142,8.292411510498,1.0246965177929,3.42715530788692e-05,1.24288901188422,8.79904965468263,0.780290570148819,2.74346556035458,8.45566713240155,2.15567424068686,4.53822569790588,31805.3082254111,0.650413114357698,5.12647759219594,11.3779201001084,0.31076711508953,0.582487190715549,1.77665301722488,12.6499959281,0.118932264549291,4.00562061587967,31805.3082254111,0.680678697129144,2.03570839733072,14.139627098089,0.419202237176503,0.731008769174789,2.04197404922349,13.8778322992129,0.727021294623523,2.22472826620114
